" Bronwisp-Tower-West-Eco",10.100.88.137,0,100
" MK2 EAST Sector 1",10.100.26.133,0,100
" UBNT SEC E MK ",10.100.25.133,0,100
" UBNT SEC W MK ",10.100.25.131,0,100
" WISPSA-OLYE-SECTOR3",10.100.24.133,0,100
" WISPSA-OLYE-SECTOR2",10.100.24.132,0,100
" BH-OLYM-LK2",10.100.24.10,0,100
" vibro-south",10.100.20.131,0,100
" Rocket - LT-NORTH",10.100.19.132,0,100
" Loft Sector South",10.100.19.131,0,100
" CBD-Loft",10.100.19.10,0,100
" CBD-SECT-SW",10.100.18.135,0,100
" CBD-SECT-EAST",10.100.18.133,0,100
" BW-Bridge-Blue",10.100.17.130,0,100
" CEN-LAK-S",10.100.11.135,0,100
" CEN-LAK-E",10.100.11.133,0,100
" CEN-LAK-N",10.100.11.131,0,100
" WKF- WEST",10.100.9.136,0,100
" BW-LAM2-SEC-SOUTH",10.100.1.133,0,100
(www.wipronet.co.za/EST-E),10.105.30.133,0,100
(www.wipronet.co.za/EST-SE),10.105.30.132,0,100
" PowerBeam M5 400",192.168.68.4,0,100
www.wipronet.co.za/KH-SSO,192.168.68.3,0,100
www.wipronet.co.za/GF-SEE,10.100.123.137,0,100
www.wipronet.co.za/GF-SW,10.100.123.135,0,100
www.wipronet.co.za/GF-E,10.100.123.134,0,100
www.wipronet.co.za/GF-NW,10.100.123.131,0,100
www.wipronet.co.za/GF-NE,10.100.123.133,0,100
" Annette Thomas",10.100.123.132,0,100
www.wipronet.co.za/edelweiss-N,10.105.2.138,0,100
www.wipronet.co.za/legist,10.105.1.132,0,100
www.wipronet.co.za/33-NE,10.100.122.244,0,100
" Rigting Tierpoort",10.100.122.243,0,100
www.wipronet.co.za/plot33-w,10.100.122.249,0,100
www.wipronet.co.za/plot33-O,10.100.122.254,0,100
www.wipronet.co.za/P33-N,10.100.122.252,0,100
" Riverside uplink",10.100.122.251,0,100
www.wipronet.co.za/ngk,10.105.1.136,0,100
www.wipronet.co.za/33-NWW,10.100.122.250,0,100
" PtP - Gigantic Earth Movers",10.105.2.133,0,100
www.wipronet.co.za/j-vd-v,10.105.2.132,0,100
www.wipronet.co.za/aio,10.100.122.248,0,100
