" BW-LAM2-SEC-SOUTH",10.100.1.133,86,99.98
(www.wipronet.co.za/EST-E),10.105.30.133,0,100
(www.wipronet.co.za/EST-SE),10.105.30.132,0,100
www.wipronet.co.za/edelweiss-N,10.105.2.138,449,99.91
www.wipronet.co.za/legist,10.100.195.134,450,99.91
www.wipronet.co.za/ngk,10.100.195.131,449,99.91
" PtP - Gigantic Earth Movers",10.105.2.133,447,99.91
www.wipronet.co.za/j-vd-v,10.105.2.132,444,99.91
"P33 - ALPHA SAND",10.100.122.161,238,99.95
"Plotnet33_Roodeplaat @Plotnet33",10.105.2.10,445,99.91
" WIT-SEE",10.105.8.131,149,99.97
www.wipronet.co.za/WL-SE,10.100.96.133,86,99.98
"""www.wipronet.co.za/WL-NE""",10.100.96.132,87,99.98
" Waterlake NW",10.100.96.131,88,99.98
"Uplink Plotnet 19  @ Mhoog",10.105.13.10,89,99.98
"""www.wipronet.co.za/MOR-NE""",10.100.121.134,119,99.98
(www.wipronet.co.za/HK-SSW),10.105.42.140,238,99.95
" BronWisp-Tower-West-2",10.100.88.132,85,99.98
BW-LAEVELD-E,10.100.14.133,471,99.91
" BW-T-Voip-S1",10.100.88.139,86,99.98
" C-MK-NEW",10.99.7.6,0,100
" BronWisp-Tower-West-Broardwalk",10.100.88.131,85,99.98
" BW-FI-WT",192.168.30.21,0,100
" Luberon SEC W",10.100.102.132,0,100
" Luberon SEC S",10.100.102.131,0,100
BW-Cullinan-Sec1-N,10.100.98.131,0,100
" BW-FGL5-SEC SE",10.100.97.132,59,99.99
BW-MONUPARK-NW-315,10.100.94.132,117,99.98
BW-MONUPARK-NE-75,10.100.94.131,117,99.98
" BW-BH-BRONKSPRUIT-BRONKBAAI",10.100.89.10,238,99.95
" BW-BAV-SEC-NE",10.100.85.132,0,100
" BW-VIB-SEC-NE-CLIENTS",10.100.80.133,295,99.94
" BW-Rayton-Sect-1-NE",10.100.79.130,0,100
" BW-PTAHSP-WEST",10.100.78.134,0,100
" BW-PTAHSP-EAST",10.100.78.133,0,100
" BW-PTAHSP-SOUTH",10.100.78.132,0,100
" PTA East Sector N",10.100.78.131,0,100
" WISPSA-WIL-SECTOR-2",10.100.77.132,0,100
" WISPSA-WIL-SECTOR-1",10.100.77.131,0,100
"Castle - Wilgers 3  Rocket",10.100.77.10,0,100
BW-Bronkhorstspruit-Sec3-W,10.100.75.133,238,99.95
" BW-HARTIES-Sect-SE",10.100.74.134,115,99.98
" BW-HARTIES-Sect-W",10.100.74.133,116,99.98
" BW-HARTIES-Sect-S",10.100.74.132,117,99.98
" BW-Twincity-Sec4-W",10.100.70.134,1011,99.8
" BW-Twincity-Sec3-S",10.100.70.133,1009,99.8
" BW-Twincity-Sec2-E",10.100.70.132,956,99.81
" BW-Twincity-Sec1-N",10.100.70.131,1048,99.8
" BW-GROENKLOOF-TO-TWINCITY",10.100.70.10,119,99.98
BW-EKANDUSTRIA-N,10.100.69.130,955,99.82
" Dam Side  - Highsite side",10.100.67.145,176,99.97
" BW-Roodeplaat-SEC-N",10.100.67.132,58,99.99
" BW-Roodeplaat-SEC-E",10.100.67.131,58,99.99
" BW-Sandvlaket-Sec-W",10.100.65.134,0,100
" BW-Sandvlakte-Sec-O",10.100.65.133,0,100
" BW-Sandvalkte-Sec-N",10.100.65.132,0,100
" SandvlakteTower-SandvlakteOffice",10.100.65.131,0,100
" BW-FGL3-SEC-NE",10.100.64.135,0,100
" BW-FGL3-SEC4-E-ONDER",10.100.64.134,0,100
" BW-FGL3-SEC3-E-BO",10.100.64.133,0,100
" BW-FGL3-SEC2-W-ONDER",10.100.64.132,0,100
" BW-FGL3-SEC1-W-BO",10.100.64.131,0,100
